3,35,264.30,90.83,57.68,179.20,0.7224,-1,-1,-1
3,36,1445.73,248.39,55.41,170.29,0.8043,-1,-1,-1
3,37,758.67,-62.64,40.29,111.73,0.5277,-1,-1,-1
4,1,335.89,85.71,49.30,174.60,0.6635,-1,-1,-1
4,2,371.32,77.57,48.14,152.13,0.7192,-1,-1,-1
4,3,703.87,-6.39,54.05,163.94,0.6681,-1,-1,-1
4,4,259.13,360.97,59.24,220.12,0.6346,-1,-1,-1
4,5,489.78,41.66,50.35,159.11,0.7116,-1,-1,-1
4,6,372.54,408.16,79.65,238.00,0.8818,-1,-1,-1
4,7,795.44,148.49,59.39,173.79,0.8751,-1,-1,-1
4,8,100.84,549.67,85.00,247.76,0.7362,-1,-1,-1
4,9,539.80,64.00,43.15,166.07,0.5765,-1,-1,-1
4,10,630.16,760.89,100.62,250.00,0.8830,-1,-1,-1
4,11,355.53,104.29,52.95,178.67,0.7269,-1,-1,-1
4,12,1360.90,568.95,102.59,238.93,0.9426,-1,-1,-1
4,13,222.98,397.18,63.47,200.89,0.7280,-1,-1,-1
4,14,1106.28,975.46,77.41,211.94,0.6582,-1,-1,-1
4,15,1415.76,195.94,46.27,172.90,0.7450,-1,-1,-1
4,16,1793.03,208.17,67.43,180.97,0.7032,-1,-1,-1
4,17,221.12,128.15,46.60,164.79,0.6258,-1,-1,-1
4,18,1731.33,456.82,76.11,210.31,0.7257,-1,-1,-1
4,19,416.89,91.42,53.80,167.58,0.7528,-1,-1,-1
4,20,-30.22,873.22,71.11,244.04,0.5411,-1,-1,-1
4,21,1029.76,134.68,77.47,181.25,0.8463,-1,-1,-1
4,22,1085.71,210.67,68.45,180.18,0.9097,-1,-1,-1
4,23,872.60,125.20,60.26,178.10,0.8378,-1,-1,-1
4,24,1632.25,261.98,64.95,183.49,0.7789,-1,-1,-1
4,25,510.50,147.29,92.06,181.28,0.8748,-1,-1,-1
4,26,1488.23,68.15,52.03,147.68,0.7459,-1,-1,-1
4,27,1039.60,-41.34,45.11,123.38,0.5859,-1,-1,-1
4,28,504.91,135.67,54.85,172.70,0.7686,-1,-1,-1
4,29,286.01,122.58,53.37,170.71,0.7213,-1,-1,-1
4,30,997.78,-42.28,45.13,119.47,0.6142,-1,-1,-1
4,31,912.42,131.79,50.06,160.78,0.7433,-1,-1,-1
4,32,1216.12,-11.77,66.99,144.24,0.6617,-1,-1,-1
4,33,463.89,80.28,50.95,175.22,0.7158,-1,-1,-1
4,34,1551.58,252.09,61.47,192.60,0.7779,-1,-1,-1
4,35,263.35,92.34,57.03,180.01,0.6783,-1,-1,-1
4,36,1445.73,248.01,52.92,170.56,0.7711,-1,-1,-1
4,37,758.33,-62.12,40.35,105.67,0.5767,-1,-1,-1
5,1,335.81,85.86,49.71,174.45,0.6708,-1,-1,-1
5,2,370.82,77.77,47.42,153.13,0.7128,-1,-1,-1
5,3,703.82,-5.09,53.67,163.10,0.6755,-1,-1,-1
5,4,256.96,359.01,60.11,219.40,0.6420,-1,-1,-1
5,5,490.17,41.40,50.05,158.92,0.6864,-1,-1,-1
5,6,373.60,407.10,79.52,237.26,0.8752,-1,-1,-1
5,7,795.02,148.17,60.37,174.12,0.8781,-1,-1,-1
5,8,101.15,549.64,84.77,248.48,0.7366,-1,-1,-1
5,9,539.81,64.16,43.24,165.97,0.5706,-1,-1,-1
5,10,629.77,760.86,101.19,250.06,0.8740,-1,-1,-1
5,11,355.21,104.17,52.79,178.54,0.7319,-1,-1,-1
5,12,1361.54,569.03,100.68,239.31,0.9528,-1,-1,-1
5,13,220.50,393.70,63.96,201.90,0.7356,-1,-1,-1
5,14,1109.97,974.64,77.92,212.92,0.6717,-1,-1,-1
5,15,1414.25,194.51,45.55,171.95,0.7210,-1,-1,-1
5,16,1795.94,206.71,64.28,183.65,0.6109,-1,-1,-1
5,17,220.81,129.21,45.79,163.36,0.5932,-1,-1,-1
5,18,1729.98,456.98,76.11,210.91,0.7316,-1,-1,-1
5,19,417.19,89.33,54.04,169.42,0.7320,-1,-1,-1
5,20,-30.21,871.73,71.55,246.11,0.5425,-1,-1,-1
5,21,1030.87,135.04,76.13,180.82,0.8662,-1,-1,-1
5,22,1076.63,210.26,75.90,179.38,0.9007,-1,-1,-1
5,23,873.41,126.83,60.99,177.78,0.8246,-1,-1,-1
5,24,1630.30,261.20,64.97,183.01,0.7964,-1,-1,-1
5,25,509.65,147.49,94.44,183.18,0.8578,-1,-1,-1
5,26,1488.10,69.29,51.72,145.51,0.7687,-1,-1,-1
5,27,1039.83,-41.14,45.42,121.13,0.6467,-1,-1,-1
5,28,504.85,135.31,54.18,173.83,0.7380,-1,-1,-1
5,29,286.34,122.44,53.28,170.37,0.7519,-1,-1,-1
5,30,997.87,-41.61,46.22,118.66,0.6358,-1,-1,-1
5,31,912.74,132.94,49.73,159.60,0.7474,-1,-1,-1
5,32,1216.70,-12.91,66.53,143.14,0.6106,-1,-1,-1
5,33,463.85,79.06,50.76,172.40,0.7168,-1,-1,-1
5,34,1550.57,250.89,61.90,193.07,0.8099,-1,-1,-1
5,35,262.68,93.00,55.79,180.36,0.6932,-1,-1,-1
5,36,1443.95,246.26,53.83,171.08,0.8155,-1,-1,-1
5,37,757.48,-61.72,40.87,103.29,0.5918,-1,-1,-1
6,1,335.72,85.26,50.17,175.15,0.6624,-1,-1,-1
6,2,370.30,77.68,47.07,154.10,0.6903,-1,-1,-1
6,3,703.16,-4.16,54.11,162.68,0.6876,-1,-1,-1
6,4,254.12,359.17,60.16,217.17,0.6568,-1,-1,-1
6,5,490.13,41.41,50.39,160.59,0.7011,-1,-1,-1
6,6,374.62,406.19,78.59,236.68,0.8698,-1,-1,-1
6,7,795.26,148.01,60.64,175.34,0.8935,-1,-1,-1
6,8,101.47,549.34,84.46,248.29,0.7292,-1,-1,-1
6,9,540.13,63.84,42.71,166.46,0.5446,-1,-1,-1
6,10,629.86,760.76,101.25,249.68,0.8742,-1,-1,-1
6,11,355.34,104.65,52.74,178.80,0.7279,-1,-1,-1
6,12,1361.08,568.67,100.42,240.23,0.9520,-1,-1,-1
6,13,218.45,391.68,64.02,201.75,0.7346,-1,-1,-1
6,14,1112.32,975.76,78.47,212.46,0.6646,-1,-1,-1
6,15,1412.34,193.96,46.33,169.20,0.7234,-1,-1,-1
6,16,1797.80,208.70,61.19,182.61,0.6493,-1,-1,-1
6,17,220.27,128.07,45.15,165.05,0.5597,-1,-1,-1
6,18,1727.92,456.95,76.84,210.28,0.7439,-1,-1,-1
6,19,416.59,88.58,53.98,168.60,0.7461,-1,-1,-1
6,20,-30.20,870.81,72.88,248.73,0.5654,-1,-1,-1
6,21,1031.61,136.30,74.45,178.67,0.8571,-1,-1,-1
6,22,1068.56,211.09,82.46,177.49,0.9195,-1,-1,-1
6,23,874.38,127.27,60.92,178.56,0.8258,-1,-1,-1
6,24,1629.39,260.99,63.66,183.19,0.7746,-1,-1,-1
6,25,509.29,147.69,96.35,184.61,0.8739,-1,-1,-1
6,26,1487.55,69.37,52.23,145.21,0.7592,-1,-1,-1
6,27,1039.57,-40.50,46.01,119.12,0.5865,-1,-1,-1
6,28,504.43,136.05,54.20,174.40,0.7665,-1,-1,-1
6,29,285.87,121.59,53.71,170.16,0.7485,-1,-1,-1
6,30,998.34,-42.23,46.27,119.04,0.6217,-1,-1,-1
6,31,913.97,134.39,49.33,158.55,0.7725,-1,-1,-1
6,32,1213.38,-12.74,68.42,143.71,0.6301,-1,-1,-1
6,33,463.52,77.77,50.11,170.19,0.7043,-1,-1,-1
6,34,1551.49,250.50,58.79,191.97,0.6454,-1,-1,-1
6,35,261.67,93.54,55.76,181.12,0.7050,-1,-1,-1
6,36,1443.65,244.60,52.63,171.00,0.7910,-1,-1,-1
6,37,756.22,-63.59,41.89,103.72,0.6004,-1,-1,-1
7,1,334.95,84.63,50.64,176.92,0.6567,-1,-1,-1
7,2,370.00,77.96,46.94,154.06,0.6902,-1,-1,-1
7,3,703.26,-3.72,54.32,162.04,0.6900,-1,-1,-1
7,4,252.61,357.96,59.98,215.55,0.6367,-1,-1,-1
7,5,490.37,41.43,49.89,159.49,0.6945,-1,-1,-1
7,6,374.44,404.57,80.15,237.04,0.8970,-1,-1,-1
7,7,794.44,148.58,61.34,174.11,0.8862,-1,-1,-1
7,8,101.79,549.24,83.72,248.70,0.7303,-1,-1,-1
7,9,539.91,63.95,42.84,167.04,0.5597,-1,-1,-1
7,10,629.31,761.15,101.88,246.80,0.8806,-1,-1,-1
7,11,355.19,105.26,52.86,177.77,0.7466,-1,-1,-1
7,12,1361.40,568.55,101.75,240.61,0.9513,-1,-1,-1
7,13,217.43,390.76,63.83,200.93,0.7071,-1,-1,-1
7,14,1116.77,975.76,78.04,211.88,0.6345,-1,-1,-1
7,15,1410.07,193.94,46.86,169.54,0.7143,-1,-1,-1
7,16,1799.06,211.36,61.24,179.86,0.6961,-1,-1,-1
7,17,219.82,128.19,45.29,164.63,0.5778,-1,-1,-1
7,18,1727.38,457.57,76.54,209.03,0.7565,-1,-1,-1
7,19,416.91,88.42,53.78,168.83,0.7531,-1,-1,-1
7,20,-30.21,869.38,73.48,247.45,0.5509,-1,-1,-1
7,21,1032.96,136.53,72.83,178.31,0.8238,-1,-1,-1
7,22,1063.31,210.40,86.58,177.74,0.8857,-1,-1,-1
7,23,874.92,127.60,61.55,178.80,0.8332,-1,-1,-1
7,24,1627.98,260.91,62.96,182.85,0.7816,-1,-1,-1
7,25,508.68,147.68,97.46,186.45,0.8642,-1,-1,-1
7,26,1487.63,69.28,52.05,145.30,0.7576,-1,-1,-1
7,27,1039.51,-41.82,46.43,120.35,0.6120,-1,-1,-1
7,28,504.21,137.08,54.66,175.61,0.7724,-1,-1,-1
7,29,285.78,122.04,53.48,169.89,0.7512,-1,-1,-1
7,30,998.28,-42.40,47.09,118.27,0.6250,-1,-1,-1
7,31,913.85,135.07,49.88,159.30,0.7550,-1,-1,-1
7,32,1214.33,-13.42,68.03,143.17,0.6247,-1,-1,-1
7,33,463.10,75.96,51.05,171.10,0.7289,-1,-1,-1
7,34,1551.38,249.09,58.14,191.74,0.6219,-1,-1,-1
7,35,260.48,92.52,56.71,181.16,0.7373,-1,-1,-1
7,36,1442.59,244.60,52.36,169.89,0.8221,-1,-1,-1
7,37,755.15,-64.04,42.03,103.91,0.5591,-1,-1,-1
8,1,335.82,85.12,49.98,176.96,0.6579,-1,-1,-1
8,2,369.98,77.79,46.56,153.54,0.6750,-1,-1,-1
8,3,703.24,-4.06,54.60,161.90,0.6913,-1,-1,-1
8,4,251.64,357.10,59.12,214.59,0.6225,-1,-1,-1
8,5,490.29,41.65,49.96,159.39,0.7092,-1,-1,-1
8,6,374.83,402.64,81.09,237.67,0.8728,-1,-1,-1
8,7,794.50,148.46,61.31,174.61,0.8684,-1,-1,-1
8,8,101.77,548.97,83.38,248.98,0.7289,-1,-1,-1
8,9,539.97,64.03,42.61,166.29,0.5597,-1,-1,-1
8,10,629.42,760.25,100.93,250.24,0.8782,-1,-1,-1
8,11,355.32,105.32,52.67,177.94,0.7320,-1,-1,-1
8,12,1361.38,568.84,102.28,239.80,0.9424,-1,-1,-1
8,13,216.27,390.69,63.82,197.04,0.7263,-1,-1,-1
8,14,1120.10,975.99,78.63,211.19,0.6314,-1,-1,-1
8,15,1408.80,193.60,47.39,169.39,0.7434,-1,-1,-1
8,16,1799.79,212.28,61.24,178.60,0.6105,-1,-1,-1
8,17,219.20,127.49,45.63,165.18,0.5921,-1,-1,-1
8,18,1726.35,458.06,76.25,208.61,0.7513,-1,-1,-1
8,19,416.54,88.18,53.64,169.04,0.7186,-1,-1,-1
8,20,-28.68,868.13,72.33,247.47,0.5132,-1,-1,-1
8,21,1033.73,137.05,71.86,177.82,0.8432,-1,-1,-1
8,22,1058.46,210.20,90.70,177.50,0.8889,-1,-1,-1
8,23,876.41,127.92,60.94,178.52,0.8173,-1,-1,-1
8,24,1626.99,260.84,61.94,183.57,0.7753,-1,-1,-1
8,25,507.80,148.45,98.63,187.09,0.8636,-1,-1,-1
8,26,1487.16,69.91,52.34,145.61,0.7629,-1,-1,-1
8,27,1039.34,-42.29,46.50,120.32,0.6172,-1,-1,-1
8,28,503.25,137.83,55.50,177.46,0.7340,-1,-1,-1
8,29,284.99,121.68,53.35,170.49,0.7313,-1,-1,-1
8,30,998.36,-43.43,47.72,118.81,0.5637,-1,-1,-1
8,31,914.21,136.57,50.08,159.19,0.7825,-1,-1,-1
8,32,1211.99,-13.65,70.07,143.81,0.6152,-1,-1,-1
8,33,462.82,74.97,51.17,170.78,0.7103,-1,-1,-1
8,34,1550.25,247.76,57.21,191.90,0.6884,-1,-1,-1
8,35,258.88,93.17,57.81,180.77,0.7501,-1,-1,-1
8,36,1441.62,243.23,51.27,168.95,0.7908,-1,-1,-1
8,37,754.22,-63.40,41.65,104.25,0.5513,-1,-1,-1
9,1,335.46,84.31,50.19,177.20,0.6719,-1,-1,-1
9,2,369.88,77.38,46.42,153.99,0.6583,-1,-1,-1
9,3,703.51,-4.65,54.48,162.07,0.6870,-1,-1,-1
9,4,250.32,355.07,57.91,213.85,0.5836,-1,-1,-1
9,5,489.81,41.65,50.33,159.71,0.7191,-1,-1,-1
9,6,374.77,401.59,82.05,237.80,0.9162,-1,-1,-1
9,7,794.68,147.79,60.91,175.46,0.8732,-1,-1,-1
9,8,101.65,548.52,83.22,248.37,0.7374,-1,-1,-1
9,9,540.08,63.79,42.24,166.81,0.5358,-1,-1,-1
9,10,630.03,760.18,100.32,249.61,0.8642,-1,-1,-1
9,11,355.36,105.01,52.91,178.08,0.7465,-1,-1,-1
9,12,1361.46,568.66,102.62,239.76,0.9555,-1,-1,-1
9,13,214.05,389.16,64.57,196.98,0.7437,-1,-1,-1
9,14,1123.56,974.18,78.29,214.12,0.6675,-1,-1,-1
9,15,1407.87,193.07,48.38,170.52,0.7447,-1,-1,-1
9,16,1801.24,212.19,62.71,180.05,0.5856,-1,-1,-1
9,17,218.63,126.46,45.75,166.28,0.5824,-1,-1,-1
9,18,1724.89,457.65,76.48,209.30,0.7494,-1,-1,-1
9,19,416.65,87.45,53.68,169.58,0.7120,-1,-1,-1
9,20,-29.54,866.47,73.23,249.85,0.5499,-1,-1,-1
9,21,1033.26,136.94,70.99,177.47,0.8231,-1,-1,-1
9,22,1052.83,209.76,95.38,176.77,0.8668,-1,-1,-1
9,23,877.18,128.09,60.69,178.52,0.8435,-1,-1,-1
9,24,1626.17,261.00,60.80,182.15,0.7751,-1,-1,-1
9,25,507.33,148.71,99.47,188.48,0.8821,-1,-1,-1
9,26,1487.12,69.93,52.50,145.66,0.7711,-1,-1,-1
9,27,1038.52,-42.60,46.98,119.90,0.6265,-1,-1,-1
9,29,285.22,121.61,53.34,170.56,0.7361,-1,-1,-1
9,30,998.73,-43.92,47.71,119.13,0.5724,-1,-1,-1
9,31,913.73,137.65,50.95,159.54,0.7893,-1,-1,-1
9,32,1209.58,-14.35,72.65,145.35,0.6735,-1,-1,-1
9,33,462.86,73.68,51.12,171.04,0.6785,-1,-1,-1
9,34,1546.81,246.71,58.63,192.05,0.7305,-1,-1,-1
9,35,260.82,82.82,55.91,172.80,0.7116,-1,-1,-1
9,36,1440.11,242.05,50.87,168.00,0.8010,-1,-1,-1
9,37,753.82,-63.24,41.46,104.83,0.5906,-1,-1,-1
9,38,550.97,-42.99,39.51,130.37,0.5257,-1,-1,-1
10,1,335.23,84.08,50.31,176.86,0.6691,-1,-1,-1
10,2,370.08,77.83,45.79,151.96,0.6849,-1,-1,-1
10,3,703.46,-3.91,54.45,162.06,0.6870,-1,-1,-1
10,4,249.06,353.99,57.31,213.56,0.5967,-1,-1,-1
10,5,490.01,41.69,50.05,159.92,0.6883,-1,-1,-1
10,6,374.92,399.73,83.12,239.38,0.8971,-1,-1,-1
10,7,795.03,148.47,60.35,174.57,0.8700,-1,-1,-1
10,8,101.93,549.18,82.75,248.65,0.7125,-1,-1,-1
10,9,540.12,63.77,42.34,167.77,0.5463,-1,-1,-1
10,10,629.95,760.13,99.99,249.76,0.8882,-1,-1,-1
10,11,355.39,105.06,52.60,178.02,0.7312,-1,-1,-1
10,12,1361.41,568.32,103.55,240.09,0.9512,-1,-1,-1
10,13,212.56,388.86,64.74,195.66,0.7617,-1,-1,-1
10,14,1127.81,973.50,76.98,215.06,0.6536,-1,-1,-1
10,15,1405.85,191.92,48.68,171.77,0.7188,-1,-1,-1
10,16,1802.23,211.53,62.60,182.51,0.5866,-1,-1,-1
10,17,218.48,126.04,45.72,167.15,0.5823,-1,-1,-1
10,18,1724.06,457.34,76.71,209.49,0.7560,-1,-1,-1
10,19,417.05,87.22,53.53,170.07,0.7221,-1,-1,-1
10,20,-29.49,864.34,73.43,251.82,0.5387,-1,-1,-1
10,21,1032.89,137.42,69.60,177.77,0.8882,-1,-1,-1
10,22,1048.23,209.06,98.72,176.84,0.8838,-1,-1,-1
10,23,877.71,128.43,59.95,178.49,0.8275,-1,-1,-1
10,24,1625.11,260.47,60.31,183.35,0.7588,-1,-1,-1
10,25,505.61,148.39,101.50,190.37,0.8802,-1,-1,-1
10,26,1487.63,70.42,52.32,145.56,0.7639,-1,-1,-1
10,27,1038.52,-42.77,46.97,119.60,0.6074,-1,-1,-1
10,29,285.25,122.27,53.83,170.31,0.7621,-1,-1,-1
10,30,999.80,-44.47,47.49,118.82,0.5996,-1,-1,-1
10,31,914.17,138.89,51.03,159.43,0.7656,-1,-1,-1
10,32,1208.37,-14.07,74.42,145.42,0.6559,-1,-1,-1
10,33,462.88,73.02,51.18,170.91,0.7038,-1,-1,-1
10,34,1545.36,246.40,59.44,193.12,0.7295,-1,-1,-1
10,35,259.30,88.01,57.21,176.28,0.7507,-1,-1,-1
10,36,1438.88,241.39,50.93,169.05,0.7993,-1,-1,-1
10,37,753.59,-64.31,41.15,106.36,0.6023,-1,-1,-1
10,38,551.21,-41.78,39.47,129.61,0.5417,-1,-1,-1
11,1,334.98,84.19,50.29,176.60,0.6669,-1,-1,-1
11,2,369.36,77.23,45.98,152.77,0.7076,-1,-1,-1
11,3,703.50,-4.41,53.99,162.49,0.6762,-1,-1,-1
11,4,247.01,352.48,57.54,213.50,0.6407,-1,-1,-1
11,5,490.00,41.84,50.08,159.71,0.7001,-1,-1,-1
11,6,375.21,399.53,83.25,237.02,0.8869,-1,-1,-1
11,7,794.85,149.16,60.15,173.78,0.8803,-1,-1,-1
11,8,101.79,548.72,82.95,249.74,0.7182,-1,-1,-1
11,9,540.17,63.73,41.96,167.48,0.5317,-1,-1,-1
11,10,629.78,760.17,100.09,251.39,0.8794,-1,-1,-1
11,11,355.12,105.44,52.62,177.98,0.7312,-1,-1,-1
11,12,1361.03,568.06,103.19,240.43,0.9535,-1,-1,-1
11,13,211.31,386.60,65.09,196.86,0.7524,-1,-1,-1
11,14,1131.19,973.80,76.80,214.59,0.6222,-1,-1,-1
11,15,1404.92,191.32,47.77,170.79,0.6648,-1,-1,-1
11,16,1802.70,214.93,62.53,179.86,0.6075,-1,-1,-1
11,17,217.82,125.69,45.81,167.37,0.5832,-1,-1,-1
11,18,1723.70,458.30,75.67,207.78,0.7507,-1,-1,-1
11,19,417.06,86.86,53.20,170.30,0.7211,-1,-1,-1
11,20,-30.49,861.71,74.60,255.15,0.5630,-1,-1,-1
11,21,1031.09,138.94,70.27,177.14,0.8839,-1,-1,-1
11,22,1045.13,209.50,99.45,175.44,0.8602,-1,-1,-1
11,23,878.41,129.00,59.62,178.32,0.8174,-1,-1,-1
11,24,1624.28,259.62,59.63,181.87,0.7614,-1,-1,-1
11,25,504.86,148.91,102.37,190.55,0.8598,-1,-1,-1
11,26,1487.72,70.70,52.13,145.13,0.7726,-1,-1,-1
11,27,1038.72,-43.32,46.99,120.58,0.6076,-1,-1,-1
11,29,285.78,122.74,53.04,170.39,0.7120,-1,-1,-1
11,30,999.67,-45.03,47.42,118.41,0.5854,-1,-1,-1
11,31,914.53,140.87,51.33,158.69,0.7906,-1,-1,-1
11,32,1207.47,-13.99,75.95,145.47,0.6421,-1,-1,-1
11,33,462.26,71.87,51.05,171.69,0.6708,-1,-1,-1
11,34,1542.66,246.83,60.49,190.92,0.7661,-1,-1,-1
11,35,258.46,91.19,57.96,177.79,0.7535,-1,-1,-1
11,36,1437.77,240.98,49.96,167.72,0.7700,-1,-1,-1
11,37,753.77,-64.68,40.62,107.17,0.5833,-1,-1,-1
11,38,551.23,-42.01,39.55,129.89,0.5431,-1,-1,-1
12,1,334.72,84.56,50.57,176.90,0.6744,-1,-1,-1
12,2,368.88,77.06,45.91,152.53,0.7252,-1,-1,-1
12,3,703.47,-3.60,53.66,161.99,0.6817,-1,-1,-1
12,4,245.87,351.52,57.39,213.57,0.6297,-1,-1,-1
12,5,490.13,42.05,50.36,160.39,0.6929,-1,-1,-1
12,6,375.98,397.92,83.31,236.75,0.8893,-1,-1,-1
12,7,794.56,149.17,60.32,173.51,0.8837,-1,-1,-1
12,8,101.56,548.56,83.27,251.53,0.7187,-1,-1,-1
12,9,540.13,63.86,41.84,166.98,0.5477,-1,-1,-1
12,10,630.28,760.46,99.98,251.46,0.8803,-1,-1,-1
12,11,355.29,104.81,52.65,179.14,0.7163,-1,-1,-1
12,12,1360.86,568.17,103.61,241.17,0.9537,-1,-1,-1
12,13,210.15,386.21,65.20,195.70,0.7618,-1,-1,-1
12,14,1133.23,972.80,77.24,215.42,0.6538,-1,-1,-1
12,15,1402.54,191.02,47.99,170.82,0.6803,-1,-1,-1
12,16,1803.70,217.76,62.07,176.06,0.5942,-1,-1,-1
12,17,217.39,125.67,46.05,166.88,0.6114,-1,-1,-1
12,18,1723.47,459.11,75.08,206.91,0.7545,-1,-1,-1
12,19,417.34,86.79,52.97,169.78,0.7358,-1,-1,-1
12,20,-30.17,858.67,73.84,253.76,0.5120,-1,-1,-1
12,21,1030.24,139.45,69.58,176.18,0.8763,-1,-1,-1
12,22,1042.30,209.18,99.04,174.51,0.8580,-1,-1,-1
12,23,878.64,129.64,59.59,178.02,0.7973,-1,-1,-1
12,24,1623.76,258.39,58.79,180.97,0.7461,-1,-1,-1
12,25,502.73,149.80,104.21,189.82,0.8658,-1,-1,-1
12,26,1487.81,70.60,51.98,145.21,0.7651,-1,-1,-1
12,27,1038.59,-43.20,47.13,120.75,0.6202,-1,-1,-1
12,29,285.73,122.96,52.89,170.45,0.7210,-1,-1,-1
12,30,999.62,-46.75,47.88,119.87,0.6212,-1,-1,-1
12,31,914.77,142.59,51.53,158.33,0.7758,-1,-1,-1
12,32,1205.67,-12.93,77.46,144.89,0.6461,-1,-1,-1
12,33,462.27,71.03,50.56,172.23,0.6403,-1,-1,-1
12,34,1541.03,247.20,60.43,187.51,0.7916,-1,-1,-1
12,35,260.54,81.41,55.84,171.18,0.7395,-1,-1,-1
12,36,1436.44,240.83,49.60,166.55,0.8133,-1,-1,-1
12,37,753.35,-65.33,40.48,107.42,0.6022,-1,-1,-1
12,38,551.50,-42.57,40.04,130.74,0.5630,-1,-1,-1
13,1,334.65,85.46,50.17,174.53,0.6608,-1,-1,-1
13,2,368.57,77.18,45.80,152.73,0.7144,-1,-1,-1
13,3,703.67,-3.21,53.55,161.53,0.6860,-1,-1,-1
13,4,243.87,351.39,58.15,212.36,0.6676,-1,-1,-1
13,5,490.31,42.14,49.87,158.05,0.7060,-1,-1,-1
13,6,376.67,396.63,83.88,236.86,0.9155,-1,-1,-1
13,7,795.03,149.21,60.02,172.91,0.8754,-1,-1,-1
13,8,101.17,549.30,83.64,249.56,0.7285,-1,-1,-1
13,9,540.03,63.96,42.06,166.55,0.5620,-1,-1,-1
13,10,630.47,760.82,99.79,251.03,0.8750,-1,-1,-1
13,11,355.39,104.50,52.62,179.85,0.7173,-1,-1,-1
13,12,1360.94,568.00,103.33,240.70,0.9601,-1,-1,-1
13,13,209.76,385.99,65.32,194.48,0.7798,-1,-1,-1
13,14,1135.44,973.30,76.49,212.42,0.6460,-1,-1,-1
13,15,1402.11,191.06,47.21,168.19,0.7061,-1,-1,-1
13,16,1804.84,220.25,61.56,175.05,0.5889,-1,-1,-1
13,17,216.92,125.72,46.01,166.41,0.5971,-1,-1,-1
13,18,1723.95,459.02,74.36,206.17,0.7421,-1,-1,-1
13,19,417.38,85.70,53.05,169.31,0.7391,-1,-1,-1
13,20,-29.46,855.95,73.00,251.82,0.5372,-1,-1,-1
13,21,1029.97,140.53,67.92,176.91,0.8631,-1,-1,-1
13,22,1036.01,206.58,100.02,176.61,0.9113,-1,-1,-1
13,23,879.08,129.86,59.62,178.46,0.7977,-1,-1,-1
13,24,1622.66,257.13,58.49,181.29,0.7548,-1,-1,-1
13,25,501.48,149.79,105.62,190.73,0.8502,-1,-1,-1
13,26,1487.58,70.30,52.15,145.55,0.7634,-1,-1,-1
13,27,1038.62,-44.64,47.28,121.04,0.6258,-1,-1,-1
13,29,285.90,122.92,52.86,169.81,0.7514,-1,-1,-1
13,30,1000.12,-47.87,47.90,120.75,0.6230,-1,-1,-1
13,31,914.60,143.72,51.49,158.49,0.7974,-1,-1,-1
13,32,1205.30,-13.22,77.73,145.26,0.6549,-1,-1,-1
13,33,462.14,70.49,50.71,172.05,0.6996,-1,-1,-1
13,34,1540.00,246.31,60.95,188.15,0.7584,-1,-1,-1
13,35,258.40,87.82,57.43,174.75,0.7420,-1,-1,-1
13,36,1434.86,240.30,49.46,165.78,0.8081,-1,-1,-1
